idVersao,idDevExt,dataInicio,statusSuporte,licencaValidaAte
1,1,2025-10-01,Ativo,2026-10-01
1,2,2025-11-01,Ativo,2026-11-01
2,3,2025-05-10,Expirado,2025-11-10
3,4,2025-11-05,Ativo,2026-11-05
4,5,2026-03-20,Pendente,2027-03-20
5,6,2024-06-15,Ativo,2025-06-15
6,7,2024-10-01,Ativo,2025-10-01
7,8,2025-07-20,Ativo,2026-07-20
8,9,2025-04-10,Ativo,2026-04-10
9,10,2025-11-15,Pendente,2026-11-15
10,11,2024-05-12,Ativo,2025-05-12
11,12,2025-01-25,Ativo,2026-01-25
12,13,2024-08-01,Ativo,2025-08-01
13,14,2025-02-14,Ativo,2026-02-14
14,15,2024-03-03,Ativo,2025-03-03
15,16,2025-06-01,Ativo,2026-06-01
16,17,2025-09-10,Ativo,2026-09-10
17,18,2024-12-01,Ativo,2025-12-01
18,19,2025-08-10,Ativo,2026-08-10
19,20,2025-05-15,Ativo,2026-05-15
